Category,Partner Website/Brand,Coupon Amount,Rewards Percentage,Discount,Offer Summary,Terms and Condition,Offers Name,How to Use,Special Award,Festival Name,Tag
Dining,McDonald's,1500,20,500 Off,Special New Year Offer: Special discounts for loyal customers.,Cannot be clubbed with other offers.,Mega Cashback Offer,Show QR code at store.,Yes,New Year,reward
Wellness,PharmEasy,1500,20,500 Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Mega Cashback Offer,Use code at partner website.,No,,reward
Home Needs,BigBasket,1000,10,15% Off,Special Holi Offer: Limited time offer - grab now!,Applicable only on select products.,Flash Sale Special,Apply coupon at checkout.,Yes,Holi,payment
Home Needs,Grofers,200,5,100 Off,Limited time offer - grab now!,Valid for online purchase only.,Flash Sale Special,Redeem via mobile app.,No,,billing
Home Needs,Amazon,5000,40,15% Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Super Saver Deal,Use code at partner website.,No,,billing
Dining,KFC,1000,35,100 Off,Special Eid Offer: Special discounts for loyal customers.,Cannot be clubbed with other offers.,Super Saver Deal,Use code at partner website.,Yes,Eid,redemption
Wellness,Apollo Pharmacy,500,35,200 Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Super Saver Deal,Use code at partner website.,No,,membership
Home Needs,IKEA,500,5,500 Off,Special Holi Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Reward Booster,Discount auto-applied on cart.,Yes,Holi,shopping
Dining,Domino's,5000,5,100 Off,Special Eid Offer: Special discounts for loyal customers.,Applicable only on select products.,Mega Cashback Offer,Discount auto-applied on cart.,Yes,Eid,bonus
Dining,Swiggy,1500,30,20% Off,Special Christmas Offer: Earn reward points with every purchase.,Applicable only on select products.,Super Saver Deal,Redeem via mobile app.,Yes,Christmas,reward
Dining,KFC,5000,35,Buy 1 Get 1 Free,Special New Year Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Mega Cashback Offer,Redeem via mobile app.,Yes,New Year,bonus
Home Needs,Amazon,500,5,10% Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Reward Booster,Apply coupon at checkout.,No,,payment
Electronics,Croma,100,15,15% Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Super Saver Deal,Redeem via mobile app.,No,,redemption
Dining,Zomato,500,5,15% Off,Special discounts for loyal customers.,Applicable only on select products.,Reward Booster,Redeem via mobile app.,No,,bonus
Home Needs,Grofers,2500,30,100 Off,Exclusive cashback on selected brands.,Applicable only on select products.,Festive Bonanza,Redeem via mobile app.,No,,billing
Home Needs,Amazon,1500,5,100 Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Reward Booster,Apply coupon at checkout.,No,,shopping
Dining,Swiggy,5000,40,Buy 1 Get 1 Free,Exclusive cashback on selected brands.,Valid for online purchase only.,Reward Booster,Show QR code at store.,No,,bonus
Electronics,Amazon,2000,15,100 Off,Special Christmas Offer: Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Flash Sale Special,Show QR code at store.,Yes,Christmas,shopping
Dining,McDonald's,1500,40,Buy 1 Get 1 Free,Special discounts for loyal customers.,Offer valid till stock lasts.,Super Saver Deal,Redeem via mobile app.,No,,bonus
Dining,Swiggy,2500,10,10% Off,Special Diwali Offer: Exclusive cashback on selected brands.,Offer valid till stock lasts.,Festive Bonanza,Use code at partner website.,Yes,Diwali,spend
Wellness,PharmEasy,1500,5,15% Off,Special Valentine's Offer: Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Discount auto-applied on cart.,Yes,Valentine's,reward
Dining,Zomato,2000,35,200 Off,Exclusive cashback on selected brands.,Offer valid till stock lasts.,Festive Bonanza,Redeem via mobile app.,No,,bonus
Home Needs,Grofers,2500,25,500 Off,Get exciting discounts on your favorite brands.,Valid for online purchase only.,Festive Bonanza,Show QR code at store.,No,,payment
Dining,Domino's,2000,30,100 Off,Special Diwali Offer: Special discounts for loyal customers.,Offer valid till stock lasts.,Flash Sale Special,Use code at partner website.,Yes,Diwali,spend
Electronics,Vijay Sales,100,15,200 Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Reward Booster,Use code at partner website.,No,,shopping
Home Needs,Flipkart,5000,10,Buy 1 Get 1 Free,Special Valentine's Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Festive Bonanza,Apply coupon at checkout.,Yes,Valentine's,payment
Home Needs,IKEA,500,15,200 Off,Special Eid Offer: Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Flash Sale Special,Apply coupon at checkout.,Yes,Eid,billing
Dining,KFC,1000,35,100 Off,Special Holi Offer: Special discounts for loyal customers.,Valid for online purchase only.,Super Saver Deal,Discount auto-applied on cart.,Yes,Holi,redemption
Wellness,HealthKart,2000,30,15% Off,Special New Year Offer: Limited time offer - grab now!,Terms and conditions apply as per the brand.,Festive Bonanza,Redeem via mobile app.,Yes,New Year,membership
Home Needs,Flipkart,2500,20,20% Off,Special Christmas Offer: Earn reward points with every purchase.,Offer valid till stock lasts.,Reward Booster,Apply coupon at checkout.,Yes,Christmas,payment
Dining,McDonald's,5000,40,20% Off,Special New Year Offer: Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Reward Booster,Discount auto-applied on cart.,Yes,New Year,reward
Home Needs,Amazon,2500,15,20% Off,Special Eid Offer: Earn reward points with every purchase.,Cannot be clubbed with other offers.,Reward Booster,Apply coupon at checkout.,Yes,Eid,payment
Home Needs,BigBasket,100,5,10% Off,Special discounts for loyal customers.,Cannot be clubbed with other offers.,Mega Cashback Offer,Show QR code at store.,No,,shopping
Wellness,CureFit,1500,25,100 Off,Exclusive cashback on selected brands.,Valid for online purchase only.,Reward Booster,Show QR code at store.,No,,reward
Electronics,Croma,5000,40,100 Off,Special Valentine's Offer: Limited time offer - grab now!,Offer valid till stock lasts.,Festive Bonanza,Redeem via mobile app.,Yes,Valentine's,spend
Dining,KFC,200,25,20% Off,Limited time offer - grab now!,Valid for online purchase only.,Super Saver Deal,Show QR code at store.,No,,redemption
Dining,McDonald's,1000,20,Buy 1 Get 1 Free,Special Holi Offer: Earn reward points with every purchase.,Applicable only on select products.,Flash Sale Special,Apply coupon at checkout.,Yes,Holi,reward
Dining,Swiggy,500,35,10% Off,Special New Year Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Super Saver Deal,Apply coupon at checkout.,Yes,New Year,reward
Dining,Swiggy,100,25,500 Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Super Saver Deal,Show QR code at store.,No,,reward
Dining,KFC,500,20,15% Off,Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Discount auto-applied on cart.,No,,redemption
Wellness,1mg,1500,25,Buy 1 Get 1 Free,Earn reward points with every purchase.,Cannot be clubbed with other offers.,Flash Sale Special,Show QR code at store.,No,,reward
Electronics,Flipkart,1500,40,200 Off,Special New Year Offer: Earn reward points with every purchase.,Offer valid till stock lasts.,Mega Cashback Offer,Use code at partner website.,Yes,New Year,spend
Electronics,Vijay Sales,200,35,100 Off,Special discounts for loyal customers.,Valid for online purchase only.,Mega Cashback Offer,Show QR code at store.,No,,shopping
Home Needs,BigBasket,100,40,500 Off,Special Holi Offer: Get exciting discounts on your favorite brands.,Valid for online purchase only.,Festive Bonanza,Use code at partner website.,Yes,Holi,billing
Dining,Swiggy,2000,20,20% Off,Special Diwali Offer: Limited time offer - grab now!,Valid for online purchase only.,Flash Sale Special,Discount auto-applied on cart.,Yes,Diwali,redemption
Dining,Zomato,2500,25,500 Off,Special Eid Offer: Get exciting discounts on your favorite brands.,Valid for online purchase only.,Mega Cashback Offer,Use code at partner website.,Yes,Eid,redemption
Home Needs,Flipkart,1500,20,Buy 1 Get 1 Free,Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Show QR code at store.,No,,payment
Electronics,Croma,500,15,Buy 1 Get 1 Free,Earn reward points with every purchase.,Valid for online purchase only.,Flash Sale Special,Discount auto-applied on cart.,No,,redemption
Wellness,PharmEasy,2500,30,500 Off,Earn reward points with every purchase.,Applicable only on select products.,Reward Booster,Show QR code at store.,No,,reward
Electronics,Flipkart,1500,30,200 Off,Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Super Saver Deal,Apply coupon at checkout.,No,,shopping
Wellness,CureFit,200,15,10% Off,Special Eid Offer: Limited time offer - grab now!,Offer valid till stock lasts.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Eid,reward
Electronics,Flipkart,2500,40,10% Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Super Saver Deal,Show QR code at store.,No,,spend
Wellness,PharmEasy,1500,30,100 Off,Limited time offer - grab now!,Offer valid till stock lasts.,Festive Bonanza,Redeem via mobile app.,No,,membership
Wellness,PharmEasy,100,35,10% Off,Limited time offer - grab now!,Applicable only on select products.,Flash Sale Special,Discount auto-applied on cart.,No,,bonus
Wellness,Apollo Pharmacy,2000,30,100 Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Super Saver Deal,Show QR code at store.,No,,reward
Dining,KFC,500,20,20% Off,Special Diwali Offer: Limited time offer - grab now!,Offer valid till stock lasts.,Reward Booster,Discount auto-applied on cart.,Yes,Diwali,redemption
Dining,McDonald's,2000,20,20% Off,Special discounts for loyal customers.,Applicable only on select products.,Mega Cashback Offer,Discount auto-applied on cart.,No,,bonus
Electronics,Amazon,200,25,15% Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Festive Bonanza,Show QR code at store.,No,,redemption
Wellness,HealthKart,5000,35,Buy 1 Get 1 Free,Earn reward points with every purchase.,Offer valid till stock lasts.,Super Saver Deal,Show QR code at store.,No,,bonus
Electronics,Croma,1500,30,200 Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Festive Bonanza,Discount auto-applied on cart.,No,,shopping
Home Needs,Flipkart,2000,15,500 Off,Earn reward points with every purchase.,Valid for online purchase only.,Flash Sale Special,Discount auto-applied on cart.,No,,shopping
Dining,McDonald's,2500,20,Buy 1 Get 1 Free,Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Flash Sale Special,Redeem via mobile app.,No,,bonus
Dining,Swiggy,2000,10,500 Off,Special Christmas Offer: Limited time offer - grab now!,Terms and conditions apply as per the brand.,Super Saver Deal,Show QR code at store.,Yes,Christmas,spend
Electronics,Amazon,5000,20,15% Off,Special Diwali Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Reward Booster,Discount auto-applied on cart.,Yes,Diwali,shopping
Wellness,PharmEasy,100,25,Buy 1 Get 1 Free,Special Holi Offer: Exclusive cashback on selected brands.,Applicable only on select products.,Super Saver Deal,Use code at partner website.,Yes,Holi,membership
Electronics,Flipkart,1500,25,20% Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Flash Sale Special,Show QR code at store.,No,,spend
Dining,Zomato,1500,20,Buy 1 Get 1 Free,Exclusive cashback on selected brands.,Applicable only on select products.,Reward Booster,Redeem via mobile app.,No,,bonus
Electronics,Amazon,1000,20,20% Off,Get exciting discounts on your favorite brands.,Valid for online purchase only.,Flash Sale Special,Show QR code at store.,No,,redemption
Dining,Zomato,2500,30,Buy 1 Get 1 Free,Special discounts for loyal customers.,Cannot be clubbed with other offers.,Flash Sale Special,Apply coupon at checkout.,No,,redemption
Home Needs,Grofers,1500,40,500 Off,Special Christmas Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Festive Bonanza,Discount auto-applied on cart.,Yes,Christmas,payment
Home Needs,BigBasket,5000,10,20% Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Reward Booster,Discount auto-applied on cart.,No,,payment
Dining,McDonald's,100,10,15% Off,Special New Year Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Flash Sale Special,Redeem via mobile app.,Yes,New Year,bonus
Home Needs,Flipkart,2000,10,200 Off,Limited time offer - grab now!,Valid for online purchase only.,Reward Booster,Discount auto-applied on cart.,No,,payment
Electronics,Vijay Sales,500,10,Buy 1 Get 1 Free,Earn reward points with every purchase.,Offer valid till stock lasts.,Flash Sale Special,Redeem via mobile app.,No,,shopping
Dining,Domino's,200,20,Buy 1 Get 1 Free,Special Christmas Offer: Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Festive Bonanza,Discount auto-applied on cart.,Yes,Christmas,bonus
Electronics,Vijay Sales,100,15,20% Off,Exclusive cashback on selected brands.,Valid for online purchase only.,Festive Bonanza,Apply coupon at checkout.,No,,redemption
Wellness,1mg,5000,15,Buy 1 Get 1 Free,Exclusive cashback on selected brands.,Offer valid till stock lasts.,Mega Cashback Offer,Apply coupon at checkout.,No,,membership
Home Needs,IKEA,1500,5,15% Off,Special Holi Offer: Special discounts for loyal customers.,Valid for online purchase only.,Reward Booster,Apply coupon at checkout.,Yes,Holi,shopping
Wellness,HealthKart,500,15,Buy 1 Get 1 Free,Earn reward points with every purchase.,Cannot be clubbed with other offers.,Flash Sale Special,Use code at partner website.,No,,reward
Dining,McDonald's,2000,20,500 Off,Special Holi Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Festive Bonanza,Redeem via mobile app.,Yes,Holi,reward
Wellness,CureFit,5000,40,Buy 1 Get 1 Free,Special Holi Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Flash Sale Special,Apply coupon at checkout.,Yes,Holi,bonus
Dining,McDonald's,2000,5,20% Off,Limited time offer - grab now!,Applicable only on select products.,Reward Booster,Apply coupon at checkout.,No,,spend
Wellness,Apollo Pharmacy,1500,25,20% Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Super Saver Deal,Redeem via mobile app.,No,,reward
Electronics,Flipkart,1500,40,100 Off,Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Flash Sale Special,Discount auto-applied on cart.,No,,spend
Dining,Domino's,2500,15,20% Off,Special New Year Offer: Exclusive cashback on selected brands.,Offer valid till stock lasts.,Mega Cashback Offer,Use code at partner website.,Yes,New Year,spend
Electronics,Reliance Digital,1500,25,200 Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Super Saver Deal,Discount auto-applied on cart.,No,,shopping
Wellness,PharmEasy,5000,10,20% Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Flash Sale Special,Apply coupon at checkout.,No,,membership
Wellness,1mg,100,30,Buy 1 Get 1 Free,Special Eid Offer: Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Reward Booster,Show QR code at store.,Yes,Eid,reward
Home Needs,Grofers,1000,30,20% Off,Special New Year Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Super Saver Deal,Use code at partner website.,Yes,New Year,billing
Wellness,HealthKart,1500,40,Buy 1 Get 1 Free,Special Christmas Offer: Limited time offer - grab now!,Valid for online purchase only.,Super Saver Deal,Redeem via mobile app.,Yes,Christmas,reward
Electronics,Vijay Sales,2000,35,500 Off,Special Diwali Offer: Special discounts for loyal customers.,Valid for online purchase only.,Super Saver Deal,Apply coupon at checkout.,Yes,Diwali,spend
Electronics,Flipkart,100,15,500 Off,Special New Year Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Super Saver Deal,Use code at partner website.,Yes,New Year,shopping
Dining,Swiggy,1000,35,10% Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Reward Booster,Show QR code at store.,No,,reward
Dining,Swiggy,200,20,100 Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Super Saver Deal,Use code at partner website.,No,,reward
Dining,Swiggy,1000,5,500 Off,Special Valentine's Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Festive Bonanza,Use code at partner website.,Yes,Valentine's,spend
Electronics,Flipkart,1000,5,100 Off,Special discounts for loyal customers.,Cannot be clubbed with other offers.,Mega Cashback Offer,Use code at partner website.,No,,spend
Home Needs,Flipkart,500,10,200 Off,Special Christmas Offer: Special discounts for loyal customers.,Valid for online purchase only.,Reward Booster,Show QR code at store.,Yes,Christmas,shopping
Home Needs,Grofers,5000,25,200 Off,Limited time offer - grab now!,Applicable only on select products.,Flash Sale Special,Apply coupon at checkout.,No,,shopping
Dining,McDonald's,100,5,Buy 1 Get 1 Free,Special Holi Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Super Saver Deal,Use code at partner website.,Yes,Holi,bonus
Wellness,HealthKart,2000,15,500 Off,Earn reward points with every purchase.,Cannot be clubbed with other offers.,Mega Cashback Offer,Apply coupon at checkout.,No,,bonus
Dining,Domino's,100,15,10% Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Super Saver Deal,Discount auto-applied on cart.,No,,spend
Dining,Domino's,1000,20,100 Off,Special Diwali Offer: Exclusive cashback on selected brands.,Valid for online purchase only.,Flash Sale Special,Show QR code at store.,Yes,Diwali,bonus
Home Needs,BigBasket,200,30,500 Off,Earn reward points with every purchase.,Cannot be clubbed with other offers.,Super Saver Deal,Apply coupon at checkout.,No,,shopping
Electronics,Reliance Digital,1000,15,100 Off,Special discounts for loyal customers.,Applicable only on select products.,Festive Bonanza,Use code at partner website.,No,,shopping
Wellness,1mg,1500,25,200 Off,Special New Year Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Reward Booster,Apply coupon at checkout.,Yes,New Year,reward
Electronics,Reliance Digital,1500,40,100 Off,Earn reward points with every purchase.,Cannot be clubbed with other offers.,Reward Booster,Show QR code at store.,No,,spend
Wellness,Apollo Pharmacy,100,30,20% Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Mega Cashback Offer,Redeem via mobile app.,No,,bonus
Dining,KFC,2000,40,500 Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Reward Booster,Redeem via mobile app.,No,,reward
Electronics,Amazon,1000,15,100 Off,Special Holi Offer: Earn reward points with every purchase.,Offer valid till stock lasts.,Reward Booster,Discount auto-applied on cart.,Yes,Holi,redemption
Wellness,HealthKart,5000,5,100 Off,Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Reward Booster,Discount auto-applied on cart.,No,,membership
Electronics,Reliance Digital,2500,10,500 Off,Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Festive Bonanza,Use code at partner website.,No,,redemption
Electronics,Amazon,5000,25,500 Off,Special Valentine's Offer: Limited time offer - grab now!,Applicable only on select products.,Festive Bonanza,Discount auto-applied on cart.,Yes,Valentine's,shopping
Home Needs,BigBasket,200,5,20% Off,Limited time offer - grab now!,Valid for online purchase only.,Flash Sale Special,Discount auto-applied on cart.,No,,billing
Wellness,PharmEasy,500,30,100 Off,Special New Year Offer: Limited time offer - grab now!,Offer valid till stock lasts.,Mega Cashback Offer,Apply coupon at checkout.,Yes,New Year,bonus
Wellness,PharmEasy,2000,25,100 Off,Special discounts for loyal customers.,Valid for online purchase only.,Festive Bonanza,Discount auto-applied on cart.,No,,bonus
Home Needs,Grofers,5000,30,Buy 1 Get 1 Free,Earn reward points with every purchase.,Applicable only on select products.,Festive Bonanza,Discount auto-applied on cart.,No,,payment
Dining,Domino's,200,5,20% Off,Special New Year Offer: Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Redeem via mobile app.,Yes,New Year,bonus
Dining,Zomato,1000,5,20% Off,Special Holi Offer: Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Discount auto-applied on cart.,Yes,Holi,spend
Home Needs,Grofers,500,40,20% Off,Exclusive cashback on selected brands.,Offer valid till stock lasts.,Reward Booster,Apply coupon at checkout.,No,,billing
Dining,McDonald's,500,30,100 Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Mega Cashback Offer,Discount auto-applied on cart.,No,,reward
Dining,KFC,2500,10,Buy 1 Get 1 Free,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Festive Bonanza,Show QR code at store.,No,,redemption
Wellness,HealthKart,2000,10,500 Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Flash Sale Special,Discount auto-applied on cart.,No,,reward
Electronics,Reliance Digital,100,30,100 Off,Limited time offer - grab now!,Valid for online purchase only.,Reward Booster,Apply coupon at checkout.,No,,shopping
Electronics,Amazon,2000,30,10% Off,Special Eid Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Eid,redemption
Home Needs,Grofers,100,15,200 Off,Exclusive cashback on selected brands.,Offer valid till stock lasts.,Flash Sale Special,Apply coupon at checkout.,No,,billing
Dining,KFC,1500,30,100 Off,Special Holi Offer: Limited time offer - grab now!,Valid for online purchase only.,Super Saver Deal,Show QR code at store.,Yes,Holi,redemption
Electronics,Croma,1500,40,20% Off,Special Valentine's Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Festive Bonanza,Apply coupon at checkout.,Yes,Valentine's,shopping
