Category,Partner Website/Brand,Coupon Amount,Rewards Percentage,Discount,Offer Summary,Terms and Condition,Offers Name,How to Use,Special Award,Festival Name,Tag
Dining,KFC,2000,10,500 Off,Special Valentine's Offer: Earn reward points with every purchase.,Cannot be clubbed with other offers.,Festive Bonanza,Discount auto-applied on cart.,Yes,Valentine's,spend
Home Needs,Grofers,2500,25,15% Off,Special Eid Offer: Special discounts for loyal customers.,Valid for online purchase only.,Reward Booster,Use code at partner website.,Yes,Eid,payment
Dining,Swiggy,2500,5,15% Off,Exclusive cashback on selected brands.,Valid for online purchase only.,Mega Cashback Offer,Apply coupon at checkout.,No,,reward
Electronics,Vijay Sales,2500,5,10% Off,Special Holi Offer: Special discounts for loyal customers.,Valid for online purchase only.,Super Saver Deal,Show QR code at store.,Yes,Holi,redemption
Wellness,HealthKart,200,15,200 Off,Special New Year Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Festive Bonanza,Apply coupon at checkout.,Yes,New Year,membership
Wellness,CureFit,100,25,15% Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Reward Booster,Discount auto-applied on cart.,No,,bonus
Electronics,Reliance Digital,2000,5,15% Off,Special New Year Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Super Saver Deal,Apply coupon at checkout.,Yes,New Year,redemption
Home Needs,BigBasket,500,15,15% Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Super Saver Deal,Use code at partner website.,No,,shopping
Dining,Swiggy,100,10,500 Off,Special Christmas Offer: Special discounts for loyal customers.,Valid for online purchase only.,Super Saver Deal,Redeem via mobile app.,Yes,Christmas,spend
Wellness,HealthKart,1500,5,500 Off,Special discounts for loyal customers.,Applicable only on select products.,Super Saver Deal,Discount auto-applied on cart.,No,,reward
Wellness,HealthKart,1000,25,15% Off,Special Holi Offer: Earn reward points with every purchase.,Cannot be clubbed with other offers.,Reward Booster,Show QR code at store.,Yes,Holi,membership
Wellness,1mg,1000,5,200 Off,Special Christmas Offer: Limited time offer - grab now!,Terms and conditions apply as per the brand.,Festive Bonanza,Apply coupon at checkout.,Yes,Christmas,membership
Dining,McDonald's,5000,5,15% Off,Special Christmas Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Super Saver Deal,Show QR code at store.,Yes,Christmas,reward
Dining,Swiggy,1500,25,200 Off,Special discounts for loyal customers.,Applicable only on select products.,Reward Booster,Show QR code at store.,No,,redemption
Electronics,Amazon,5000,10,100 Off,Special Christmas Offer: Earn reward points with every purchase.,Valid for online purchase only.,Reward Booster,Discount auto-applied on cart.,Yes,Christmas,spend
Electronics,Flipkart,2000,10,500 Off,Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Reward Booster,Redeem via mobile app.,No,,redemption
Home Needs,Grofers,1000,15,10% Off,Special Diwali Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Reward Booster,Redeem via mobile app.,Yes,Diwali,shopping
Dining,Domino's,2000,40,Buy 1 Get 1 Free,Exclusive cashback on selected brands.,Valid for online purchase only.,Super Saver Deal,Apply coupon at checkout.,No,,spend
Wellness,PharmEasy,2000,30,10% Off,Exclusive cashback on selected brands.,Offer valid till stock lasts.,Festive Bonanza,Discount auto-applied on cart.,No,,membership
Electronics,Reliance Digital,100,10,15% Off,Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Super Saver Deal,Show QR code at store.,No,,spend
Electronics,Flipkart,5000,20,20% Off,Special discounts for loyal customers.,Applicable only on select products.,Reward Booster,Show QR code at store.,No,,shopping
Dining,McDonald's,1000,5,15% Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Flash Sale Special,Apply coupon at checkout.,No,,redemption
Home Needs,Grofers,500,25,10% Off,Special New Year Offer: Special discounts for loyal customers.,Offer valid till stock lasts.,Reward Booster,Use code at partner website.,Yes,New Year,shopping
Home Needs,BigBasket,5000,35,100 Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Festive Bonanza,Redeem via mobile app.,No,,shopping
Home Needs,Amazon,5000,30,500 Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Super Saver Deal,Use code at partner website.,No,,shopping
Wellness,PharmEasy,100,25,Buy 1 Get 1 Free,Special Diwali Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Festive Bonanza,Discount auto-applied on cart.,Yes,Diwali,membership
Dining,KFC,5000,10,500 Off,Special Diwali Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Super Saver Deal,Discount auto-applied on cart.,Yes,Diwali,redemption
Electronics,Amazon,200,30,100 Off,Earn reward points with every purchase.,Offer valid till stock lasts.,Festive Bonanza,Discount auto-applied on cart.,No,,spend
Dining,Swiggy,2500,15,Buy 1 Get 1 Free,Special Holi Offer: Limited time offer - grab now!,Valid for online purchase only.,Mega Cashback Offer,Show QR code at store.,Yes,Holi,reward
Dining,KFC,1500,35,200 Off,Special Holi Offer: Limited time offer - grab now!,Applicable only on select products.,Super Saver Deal,Apply coupon at checkout.,Yes,Holi,redemption
Electronics,Flipkart,2000,40,500 Off,Special Eid Offer: Exclusive cashback on selected brands.,Offer valid till stock lasts.,Super Saver Deal,Discount auto-applied on cart.,Yes,Eid,redemption
Dining,Swiggy,5000,20,200 Off,Exclusive cashback on selected brands.,Valid for online purchase only.,Mega Cashback Offer,Redeem via mobile app.,No,,reward
Home Needs,Flipkart,200,40,500 Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Use code at partner website.,No,,billing
Electronics,Croma,100,35,15% Off,Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Show QR code at store.,No,,shopping
Home Needs,BigBasket,5000,15,10% Off,Special Christmas Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Flash Sale Special,Redeem via mobile app.,Yes,Christmas,payment
Home Needs,Flipkart,5000,5,500 Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Reward Booster,Use code at partner website.,No,,shopping
Dining,McDonald's,100,25,500 Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Mega Cashback Offer,Discount auto-applied on cart.,No,,bonus
Wellness,CureFit,2500,10,20% Off,Special Christmas Offer: Earn reward points with every purchase.,Offer valid till stock lasts.,Mega Cashback Offer,Use code at partner website.,Yes,Christmas,bonus
Electronics,Croma,1500,10,20% Off,Special discounts for loyal customers.,Applicable only on select products.,Reward Booster,Redeem via mobile app.,No,,shopping
Electronics,Flipkart,100,35,15% Off,Limited time offer - grab now!,Valid for online purchase only.,Flash Sale Special,Apply coupon at checkout.,No,,spend
Electronics,Amazon,500,20,200 Off,Special Holi Offer: Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Festive Bonanza,Apply coupon at checkout.,Yes,Holi,spend
Wellness,HealthKart,500,35,20% Off,Limited time offer - grab now!,Offer valid till stock lasts.,Reward Booster,Use code at partner website.,No,,membership
Electronics,Amazon,5000,5,500 Off,Earn reward points with every purchase.,Valid for online purchase only.,Super Saver Deal,Use code at partner website.,No,,redemption
Wellness,Apollo Pharmacy,100,40,10% Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Reward Booster,Use code at partner website.,No,,bonus
Electronics,Flipkart,200,30,10% Off,Special Holi Offer: Earn reward points with every purchase.,Valid for online purchase only.,Super Saver Deal,Use code at partner website.,Yes,Holi,redemption
Electronics,Flipkart,200,35,100 Off,Exclusive cashback on selected brands.,Valid for online purchase only.,Festive Bonanza,Use code at partner website.,No,,spend
Home Needs,Amazon,500,25,200 Off,Special Valentine's Offer: Exclusive cashback on selected brands.,Valid for online purchase only.,Festive Bonanza,Redeem via mobile app.,Yes,Valentine's,billing
Wellness,Apollo Pharmacy,1500,20,Buy 1 Get 1 Free,Special Christmas Offer: Exclusive cashback on selected brands.,Valid for online purchase only.,Reward Booster,Use code at partner website.,Yes,Christmas,bonus
Wellness,HealthKart,1500,40,20% Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Redeem via mobile app.,No,,bonus
Wellness,Apollo Pharmacy,200,5,200 Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Mega Cashback Offer,Show QR code at store.,No,,membership
Electronics,Croma,1500,20,15% Off,Special Diwali Offer: Exclusive cashback on selected brands.,Offer valid till stock lasts.,Flash Sale Special,Apply coupon at checkout.,Yes,Diwali,shopping
Wellness,CureFit,2000,5,10% Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Reward Booster,Show QR code at store.,No,,bonus
Home Needs,IKEA,100,15,100 Off,Special Eid Offer: Earn reward points with every purchase.,Offer valid till stock lasts.,Super Saver Deal,Show QR code at store.,Yes,Eid,payment
Dining,Swiggy,100,40,200 Off,Special Diwali Offer: Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Festive Bonanza,Show QR code at store.,Yes,Diwali,bonus
Dining,Zomato,500,5,500 Off,Special New Year Offer: Get exciting discounts on your favorite brands.,Valid for online purchase only.,Festive Bonanza,Redeem via mobile app.,Yes,New Year,bonus
Home Needs,Amazon,500,25,Buy 1 Get 1 Free,Special New Year Offer: Exclusive cashback on selected brands.,Offer valid till stock lasts.,Super Saver Deal,Show QR code at store.,Yes,New Year,payment
Wellness,Apollo Pharmacy,100,10,20% Off,Exclusive cashback on selected brands.,Offer valid till stock lasts.,Super Saver Deal,Use code at partner website.,No,,membership
Home Needs,IKEA,2000,30,10% Off,Special Christmas Offer: Exclusive cashback on selected brands.,Applicable only on select products.,Super Saver Deal,Show QR code at store.,Yes,Christmas,payment
Dining,KFC,5000,5,20% Off,Special Christmas Offer: Get exciting discounts on your favorite brands.,Valid for online purchase only.,Super Saver Deal,Redeem via mobile app.,Yes,Christmas,bonus
Home Needs,BigBasket,2500,20,10% Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Reward Booster,Show QR code at store.,No,,shopping
Electronics,Amazon,5000,10,200 Off,Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Show QR code at store.,No,,redemption
Electronics,Reliance Digital,500,15,200 Off,Special Valentine's Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Super Saver Deal,Discount auto-applied on cart.,Yes,Valentine's,shopping
Electronics,Croma,1500,15,20% Off,Special Christmas Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Show QR code at store.,Yes,Christmas,shopping
Dining,KFC,200,20,10% Off,Special Eid Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Flash Sale Special,Apply coupon at checkout.,Yes,Eid,spend
Electronics,Amazon,100,20,500 Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Show QR code at store.,No,,shopping
Electronics,Vijay Sales,1500,10,10% Off,Limited time offer - grab now!,Valid for online purchase only.,Super Saver Deal,Apply coupon at checkout.,No,,redemption
Wellness,PharmEasy,2000,40,10% Off,Special Valentine's Offer: Earn reward points with every purchase.,Cannot be clubbed with other offers.,Festive Bonanza,Discount auto-applied on cart.,Yes,Valentine's,bonus
Wellness,1mg,2500,40,500 Off,Special Diwali Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Redeem via mobile app.,Yes,Diwali,bonus
Wellness,Apollo Pharmacy,2500,40,100 Off,Special Christmas Offer: Earn reward points with every purchase.,Cannot be clubbed with other offers.,Reward Booster,Apply coupon at checkout.,Yes,Christmas,bonus
Home Needs,IKEA,2000,25,10% Off,Limited time offer - grab now!,Offer valid till stock lasts.,Mega Cashback Offer,Show QR code at store.,No,,payment
Wellness,HealthKart,5000,10,100 Off,Special Valentine's Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Festive Bonanza,Show QR code at store.,Yes,Valentine's,bonus
Electronics,Flipkart,2000,40,10% Off,Special Diwali Offer: Earn reward points with every purchase.,Valid for online purchase only.,Mega Cashback Offer,Show QR code at store.,Yes,Diwali,redemption
Home Needs,IKEA,2500,5,Buy 1 Get 1 Free,Special Christmas Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Flash Sale Special,Show QR code at store.,Yes,Christmas,shopping
Home Needs,IKEA,200,20,15% Off,Special Eid Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Reward Booster,Show QR code at store.,Yes,Eid,billing
Home Needs,Grofers,1000,30,200 Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Super Saver Deal,Show QR code at store.,No,,shopping
Wellness,HealthKart,1000,15,Buy 1 Get 1 Free,Special Valentine's Offer: Limited time offer - grab now!,Applicable only on select products.,Festive Bonanza,Discount auto-applied on cart.,Yes,Valentine's,reward
Wellness,1mg,100,20,10% Off,Special New Year Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Festive Bonanza,Use code at partner website.,Yes,New Year,membership
Electronics,Reliance Digital,1000,20,20% Off,Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Flash Sale Special,Discount auto-applied on cart.,No,,spend
Electronics,Vijay Sales,2000,5,500 Off,Special New Year Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Reward Booster,Use code at partner website.,Yes,New Year,redemption
Home Needs,Flipkart,100,40,100 Off,Special Christmas Offer: Limited time offer - grab now!,Valid for online purchase only.,Flash Sale Special,Use code at partner website.,Yes,Christmas,billing
Home Needs,BigBasket,200,10,100 Off,Get exciting discounts on your favorite brands.,Valid for online purchase only.,Reward Booster,Apply coupon at checkout.,No,,shopping
Wellness,CureFit,1500,20,20% Off,Get exciting discounts on your favorite brands.,Valid for online purchase only.,Reward Booster,Discount auto-applied on cart.,No,,bonus
Wellness,CureFit,500,40,10% Off,Special Holi Offer: Earn reward points with every purchase.,Valid for online purchase only.,Flash Sale Special,Discount auto-applied on cart.,Yes,Holi,reward
Home Needs,Grofers,1000,40,20% Off,Special Valentine's Offer: Earn reward points with every purchase.,Applicable only on select products.,Reward Booster,Show QR code at store.,Yes,Valentine's,shopping
Wellness,CureFit,5000,35,500 Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Discount auto-applied on cart.,No,,bonus
Dining,Domino's,500,30,10% Off,Special Eid Offer: Exclusive cashback on selected brands.,Valid for online purchase only.,Flash Sale Special,Use code at partner website.,Yes,Eid,spend
Wellness,Apollo Pharmacy,200,15,200 Off,Special Christmas Offer: Limited time offer - grab now!,Applicable only on select products.,Reward Booster,Apply coupon at checkout.,Yes,Christmas,bonus
Wellness,1mg,500,40,10% Off,Special Christmas Offer: Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Festive Bonanza,Show QR code at store.,Yes,Christmas,reward
Wellness,Apollo Pharmacy,100,15,20% Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Reward Booster,Discount auto-applied on cart.,No,,bonus
Dining,Zomato,5000,15,20% Off,Exclusive cashback on selected brands.,Valid for online purchase only.,Festive Bonanza,Redeem via mobile app.,No,,bonus
Wellness,PharmEasy,1500,15,15% Off,Special Valentine's Offer: Earn reward points with every purchase.,Offer valid till stock lasts.,Festive Bonanza,Discount auto-applied on cart.,Yes,Valentine's,membership
Wellness,HealthKart,1000,30,100 Off,Limited time offer - grab now!,Offer valid till stock lasts.,Reward Booster,Show QR code at store.,No,,bonus
Dining,Zomato,1500,25,15% Off,Special Christmas Offer: Special discounts for loyal customers.,Applicable only on select products.,Flash Sale Special,Use code at partner website.,Yes,Christmas,bonus
Electronics,Vijay Sales,1000,5,100 Off,Special discounts for loyal customers.,Valid for online purchase only.,Festive Bonanza,Redeem via mobile app.,No,,shopping
Wellness,HealthKart,200,25,Buy 1 Get 1 Free,Special Diwali Offer: Special discounts for loyal customers.,Valid for online purchase only.,Flash Sale Special,Discount auto-applied on cart.,Yes,Diwali,membership
Electronics,Vijay Sales,2000,25,100 Off,Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Super Saver Deal,Show QR code at store.,No,,shopping
Dining,KFC,2500,25,200 Off,Special Diwali Offer: Special discounts for loyal customers.,Valid for online purchase only.,Festive Bonanza,Discount auto-applied on cart.,Yes,Diwali,bonus
Dining,Zomato,100,35,15% Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Flash Sale Special,Use code at partner website.,No,,reward
Home Needs,Grofers,100,40,20% Off,Special Valentine's Offer: Special discounts for loyal customers.,Cannot be clubbed with other offers.,Flash Sale Special,Redeem via mobile app.,Yes,Valentine's,payment
Electronics,Vijay Sales,100,30,500 Off,Special Diwali Offer: Limited time offer - grab now!,Terms and conditions apply as per the brand.,Mega Cashback Offer,Use code at partner website.,Yes,Diwali,spend
Electronics,Flipkart,2000,20,10% Off,Special Diwali Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Use code at partner website.,Yes,Diwali,shopping
Electronics,Reliance Digital,2000,10,15% Off,Special Diwali Offer: Limited time offer - grab now!,Terms and conditions apply as per the brand.,Mega Cashback Offer,Redeem via mobile app.,Yes,Diwali,redemption
Electronics,Croma,1000,30,100 Off,Special discounts for loyal customers.,Valid for online purchase only.,Flash Sale Special,Redeem via mobile app.,No,,shopping
Wellness,Apollo Pharmacy,2500,15,10% Off,Limited time offer - grab now!,Valid for online purchase only.,Reward Booster,Use code at partner website.,No,,membership
Home Needs,Grofers,500,15,20% Off,Special Christmas Offer: Exclusive cashback on selected brands.,Offer valid till stock lasts.,Flash Sale Special,Use code at partner website.,Yes,Christmas,billing
Home Needs,IKEA,500,10,500 Off,Special Valentine's Offer: Special discounts for loyal customers.,Cannot be clubbed with other offers.,Reward Booster,Discount auto-applied on cart.,Yes,Valentine's,payment
Electronics,Flipkart,5000,10,10% Off,Special Christmas Offer: Exclusive cashback on selected brands.,Applicable only on select products.,Flash Sale Special,Apply coupon at checkout.,Yes,Christmas,shopping
Wellness,HealthKart,2000,40,500 Off,Limited time offer - grab now!,Valid for online purchase only.,Festive Bonanza,Redeem via mobile app.,No,,bonus
Wellness,Apollo Pharmacy,100,10,500 Off,Limited time offer - grab now!,Applicable only on select products.,Super Saver Deal,Apply coupon at checkout.,No,,bonus
Wellness,1mg,5000,25,200 Off,Special Holi Offer: Limited time offer - grab now!,Applicable only on select products.,Festive Bonanza,Use code at partner website.,Yes,Holi,reward
Home Needs,Flipkart,1000,30,100 Off,Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Reward Booster,Discount auto-applied on cart.,No,,shopping
Home Needs,BigBasket,2500,20,500 Off,Special Valentine's Offer: Special discounts for loyal customers.,Valid for online purchase only.,Super Saver Deal,Discount auto-applied on cart.,Yes,Valentine's,shopping
Home Needs,Grofers,100,35,200 Off,Special Eid Offer: Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Festive Bonanza,Apply coupon at checkout.,Yes,Eid,shopping
Electronics,Croma,1000,5,10% Off,Get exciting discounts on your favorite brands.,Valid for online purchase only.,Super Saver Deal,Use code at partner website.,No,,shopping
Dining,KFC,1500,25,Buy 1 Get 1 Free,Special Diwali Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Diwali,redemption
Wellness,PharmEasy,2500,15,100 Off,Exclusive cashback on selected brands.,Offer valid till stock lasts.,Festive Bonanza,Show QR code at store.,No,,membership
Electronics,Vijay Sales,500,35,20% Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Flash Sale Special,Use code at partner website.,No,,redemption
Dining,Domino's,2000,20,500 Off,Special Eid Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Festive Bonanza,Discount auto-applied on cart.,Yes,Eid,reward
Home Needs,BigBasket,1500,20,15% Off,Special Diwali Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Reward Booster,Discount auto-applied on cart.,Yes,Diwali,payment
Wellness,HealthKart,2500,15,Buy 1 Get 1 Free,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Flash Sale Special,Redeem via mobile app.,No,,reward
Dining,Zomato,5000,5,100 Off,Limited time offer - grab now!,Offer valid till stock lasts.,Mega Cashback Offer,Redeem via mobile app.,No,,redemption
Home Needs,Grofers,1500,5,100 Off,Special Valentine's Offer: Exclusive cashback on selected brands.,Applicable only on select products.,Super Saver Deal,Use code at partner website.,Yes,Valentine's,payment
Wellness,CureFit,2500,35,500 Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Festive Bonanza,Discount auto-applied on cart.,No,,membership
Electronics,Croma,500,30,10% Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Flash Sale Special,Redeem via mobile app.,No,,spend
