Category,Partner Website/Brand,Coupon Amount,Rewards Percentage,Discount,Offer Summary,Terms and Condition,Offers Name,How to Use,Special Award,Festival Name,Tag
Wellness,CureFit,200,30,15% Off,Special Eid Offer: Earn reward points with every purchase.,Valid for online purchase only.,Super Saver Deal,Discount auto-applied on cart.,Yes,Eid,membership
Electronics,Croma,2000,25,10% Off,Special Diwali Offer: Earn reward points with every purchase.,Valid for online purchase only.,Flash Sale Special,Redeem via mobile app.,Yes,Diwali,shopping
Electronics,Vijay Sales,1500,35,500 Off,Special Diwali Offer: Limited time offer - grab now!,Valid for online purchase only.,Festive Bonanza,Redeem via mobile app.,Yes,Diwali,redemption
Electronics,Croma,100,5,10% Off,Special Holi Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Super Saver Deal,Discount auto-applied on cart.,Yes,Holi,shopping
Wellness,1mg,1500,5,100 Off,Special Eid Offer: Earn reward points with every purchase.,Cannot be clubbed with other offers.,Festive Bonanza,Apply coupon at checkout.,Yes,Eid,bonus
Dining,Zomato,1000,35,Buy 1 Get 1 Free,Earn reward points with every purchase.,Offer valid till stock lasts.,Flash Sale Special,Discount auto-applied on cart.,No,,redemption
Wellness,Apollo Pharmacy,5000,15,500 Off,Special Holi Offer: Earn reward points with every purchase.,Valid for online purchase only.,Reward Booster,Apply coupon at checkout.,Yes,Holi,bonus
Dining,McDonald's,1500,15,10% Off,Special Diwali Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Diwali,bonus
Dining,Domino's,1000,35,200 Off,Special Diwali Offer: Exclusive cashback on selected brands.,Applicable only on select products.,Festive Bonanza,Apply coupon at checkout.,Yes,Diwali,redemption
Electronics,Flipkart,1500,30,10% Off,Special Diwali Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Festive Bonanza,Apply coupon at checkout.,Yes,Diwali,spend
Home Needs,IKEA,5000,35,10% Off,Special Holi Offer: Limited time offer - grab now!,Offer valid till stock lasts.,Flash Sale Special,Show QR code at store.,Yes,Holi,payment
Wellness,PharmEasy,100,15,Buy 1 Get 1 Free,Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Flash Sale Special,Use code at partner website.,No,,bonus
Home Needs,Amazon,100,40,100 Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Flash Sale Special,Apply coupon at checkout.,No,,payment
Dining,Swiggy,100,5,100 Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Super Saver Deal,Discount auto-applied on cart.,No,,spend
Home Needs,Amazon,200,35,Buy 1 Get 1 Free,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Reward Booster,Use code at partner website.,No,,shopping
Wellness,CureFit,2500,35,15% Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Festive Bonanza,Redeem via mobile app.,No,,reward
Wellness,HealthKart,1500,15,20% Off,Special Valentine's Offer: Earn reward points with every purchase.,Valid for online purchase only.,Flash Sale Special,Apply coupon at checkout.,Yes,Valentine's,reward
Wellness,HealthKart,500,40,20% Off,Special Holi Offer: Get exciting discounts on your favorite brands.,Valid for online purchase only.,Festive Bonanza,Use code at partner website.,Yes,Holi,reward
Wellness,PharmEasy,1500,5,10% Off,Special Eid Offer: Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Festive Bonanza,Show QR code at store.,Yes,Eid,reward
Electronics,Amazon,100,40,200 Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Flash Sale Special,Use code at partner website.,No,,spend
Electronics,Amazon,2000,15,10% Off,Special Valentine's Offer: Earn reward points with every purchase.,Applicable only on select products.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Valentine's,spend
Dining,KFC,2500,30,200 Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Mega Cashback Offer,Use code at partner website.,No,,spend
Dining,Zomato,5000,10,10% Off,Special Eid Offer: Earn reward points with every purchase.,Valid for online purchase only.,Super Saver Deal,Show QR code at store.,Yes,Eid,redemption
Home Needs,BigBasket,200,20,15% Off,Special Eid Offer: Exclusive cashback on selected brands.,Applicable only on select products.,Super Saver Deal,Apply coupon at checkout.,Yes,Eid,shopping
Dining,KFC,1000,15,100 Off,Special Holi Offer: Exclusive cashback on selected brands.,Valid for online purchase only.,Festive Bonanza,Apply coupon at checkout.,Yes,Holi,redemption
Wellness,Apollo Pharmacy,500,25,10% Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Festive Bonanza,Discount auto-applied on cart.,No,,reward
Dining,McDonald's,1000,5,200 Off,Special Holi Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Festive Bonanza,Discount auto-applied on cart.,Yes,Holi,bonus
Electronics,Flipkart,1000,35,20% Off,Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Mega Cashback Offer,Discount auto-applied on cart.,No,,redemption
Dining,Domino's,1500,40,Buy 1 Get 1 Free,Special discounts for loyal customers.,Offer valid till stock lasts.,Festive Bonanza,Show QR code at store.,No,,bonus
Dining,McDonald's,500,5,15% Off,Limited time offer - grab now!,Valid for online purchase only.,Super Saver Deal,Apply coupon at checkout.,No,,spend
Wellness,Apollo Pharmacy,2000,20,10% Off,Special Eid Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Super Saver Deal,Discount auto-applied on cart.,Yes,Eid,reward
Electronics,Amazon,2000,10,200 Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Flash Sale Special,Apply coupon at checkout.,No,,shopping
Electronics,Reliance Digital,1000,40,Buy 1 Get 1 Free,Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Super Saver Deal,Discount auto-applied on cart.,No,,redemption
Home Needs,BigBasket,1000,15,200 Off,Special Holi Offer: Limited time offer - grab now!,Valid for online purchase only.,Reward Booster,Redeem via mobile app.,Yes,Holi,billing
Wellness,1mg,1500,20,200 Off,Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Apply coupon at checkout.,No,,reward
Electronics,Reliance Digital,1500,30,10% Off,Special Diwali Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Reward Booster,Apply coupon at checkout.,Yes,Diwali,redemption
Electronics,Flipkart,1000,5,20% Off,Special Diwali Offer: Special discounts for loyal customers.,Applicable only on select products.,Super Saver Deal,Use code at partner website.,Yes,Diwali,shopping
Home Needs,Flipkart,100,35,Buy 1 Get 1 Free,Special Valentine's Offer: Exclusive cashback on selected brands.,Applicable only on select products.,Festive Bonanza,Apply coupon at checkout.,Yes,Valentine's,shopping
Dining,McDonald's,2000,25,500 Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Flash Sale Special,Discount auto-applied on cart.,No,,reward
Wellness,PharmEasy,2000,40,20% Off,Special Eid Offer: Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Redeem via mobile app.,Yes,Eid,reward
Electronics,Reliance Digital,2500,10,Buy 1 Get 1 Free,Exclusive cashback on selected brands.,Valid for online purchase only.,Festive Bonanza,Use code at partner website.,No,,shopping
Wellness,1mg,2000,40,15% Off,Limited time offer - grab now!,Valid for online purchase only.,Reward Booster,Discount auto-applied on cart.,No,,bonus
Dining,KFC,100,40,10% Off,Special discounts for loyal customers.,Cannot be clubbed with other offers.,Reward Booster,Discount auto-applied on cart.,No,,reward
Wellness,CureFit,1500,35,15% Off,Limited time offer - grab now!,Offer valid till stock lasts.,Mega Cashback Offer,Discount auto-applied on cart.,No,,reward
Electronics,Reliance Digital,2000,20,Buy 1 Get 1 Free,Earn reward points with every purchase.,Applicable only on select products.,Super Saver Deal,Show QR code at store.,No,,redemption
Dining,Swiggy,500,10,20% Off,Limited time offer - grab now!,Offer valid till stock lasts.,Reward Booster,Apply coupon at checkout.,No,,spend
Electronics,Vijay Sales,200,10,100 Off,Special Eid Offer: Special discounts for loyal customers.,Offer valid till stock lasts.,Super Saver Deal,Use code at partner website.,Yes,Eid,redemption
Dining,Zomato,500,10,10% Off,Earn reward points with every purchase.,Applicable only on select products.,Flash Sale Special,Use code at partner website.,No,,spend
Dining,Zomato,5000,40,100 Off,Special Eid Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Festive Bonanza,Use code at partner website.,Yes,Eid,reward
Electronics,Vijay Sales,2500,40,200 Off,Special Valentine's Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Mega Cashback Offer,Redeem via mobile app.,Yes,Valentine's,shopping
Electronics,Flipkart,5000,20,10% Off,Special New Year Offer: Get exciting discounts on your favorite brands.,Valid for online purchase only.,Mega Cashback Offer,Show QR code at store.,Yes,New Year,redemption
Home Needs,BigBasket,2000,35,15% Off,Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Reward Booster,Discount auto-applied on cart.,No,,payment
Electronics,Amazon,1000,10,100 Off,Special Diwali Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Mega Cashback Offer,Discount auto-applied on cart.,Yes,Diwali,shopping
Home Needs,Amazon,5000,40,100 Off,Special Christmas Offer: Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Reward Booster,Apply coupon at checkout.,Yes,Christmas,billing
Home Needs,BigBasket,1000,20,10% Off,Special Christmas Offer: Exclusive cashback on selected brands.,Offer valid till stock lasts.,Reward Booster,Redeem via mobile app.,Yes,Christmas,billing
Home Needs,IKEA,200,35,10% Off,Special Christmas Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Reward Booster,Use code at partner website.,Yes,Christmas,billing
Electronics,Flipkart,1000,25,20% Off,Special New Year Offer: Special discounts for loyal customers.,Valid for online purchase only.,Mega Cashback Offer,Use code at partner website.,Yes,New Year,shopping
Electronics,Croma,1000,20,10% Off,Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Discount auto-applied on cart.,No,,shopping
Wellness,PharmEasy,1000,15,20% Off,Special Diwali Offer: Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Discount auto-applied on cart.,Yes,Diwali,reward
Wellness,1mg,100,5,200 Off,Special Diwali Offer: Special discounts for loyal customers.,Applicable only on select products.,Reward Booster,Use code at partner website.,Yes,Diwali,membership
Home Needs,Flipkart,200,5,500 Off,Special Valentine's Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Reward Booster,Apply coupon at checkout.,Yes,Valentine's,shopping
Home Needs,IKEA,2500,40,200 Off,Special discounts for loyal customers.,Applicable only on select products.,Mega Cashback Offer,Redeem via mobile app.,No,,shopping
Dining,Domino's,100,40,10% Off,Exclusive cashback on selected brands.,Valid for online purchase only.,Super Saver Deal,Show QR code at store.,No,,redemption
Electronics,Reliance Digital,5000,35,Buy 1 Get 1 Free,Limited time offer - grab now!,Valid for online purchase only.,Super Saver Deal,Discount auto-applied on cart.,No,,shopping
Electronics,Croma,2500,5,20% Off,Limited time offer - grab now!,Applicable only on select products.,Festive Bonanza,Apply coupon at checkout.,No,,spend
Wellness,PharmEasy,100,15,10% Off,Special Eid Offer: Limited time offer - grab now!,Valid for online purchase only.,Flash Sale Special,Redeem via mobile app.,Yes,Eid,bonus
Wellness,CureFit,500,35,100 Off,Special Eid Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Reward Booster,Discount auto-applied on cart.,Yes,Eid,membership
Electronics,Amazon,2000,10,Buy 1 Get 1 Free,Special Christmas Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Reward Booster,Use code at partner website.,Yes,Christmas,shopping
Home Needs,Grofers,500,20,Buy 1 Get 1 Free,Special Diwali Offer: Earn reward points with every purchase.,Applicable only on select products.,Mega Cashback Offer,Discount auto-applied on cart.,Yes,Diwali,shopping
Wellness,Apollo Pharmacy,5000,25,20% Off,Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Flash Sale Special,Redeem via mobile app.,No,,reward
Dining,Domino's,2500,15,500 Off,Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Redeem via mobile app.,No,,redemption
Wellness,CureFit,2500,5,15% Off,Special Eid Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Super Saver Deal,Show QR code at store.,Yes,Eid,membership
Electronics,Flipkart,1000,40,200 Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Flash Sale Special,Use code at partner website.,No,,shopping
Electronics,Croma,500,35,Buy 1 Get 1 Free,Special New Year Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Super Saver Deal,Use code at partner website.,Yes,New Year,shopping
Dining,Swiggy,1500,10,100 Off,Special Valentine's Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Redeem via mobile app.,Yes,Valentine's,spend
Electronics,Vijay Sales,5000,5,20% Off,Special New Year Offer: Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Super Saver Deal,Show QR code at store.,Yes,New Year,spend
Wellness,1mg,1000,15,10% Off,Earn reward points with every purchase.,Offer valid till stock lasts.,Reward Booster,Discount auto-applied on cart.,No,,bonus
Dining,Zomato,1000,25,Buy 1 Get 1 Free,Special Christmas Offer: Earn reward points with every purchase.,Cannot be clubbed with other offers.,Festive Bonanza,Show QR code at store.,Yes,Christmas,spend
Dining,Swiggy,1500,5,Buy 1 Get 1 Free,Limited time offer - grab now!,Valid for online purchase only.,Reward Booster,Discount auto-applied on cart.,No,,bonus
Wellness,Apollo Pharmacy,2000,30,15% Off,Special Eid Offer: Earn reward points with every purchase.,Cannot be clubbed with other offers.,Reward Booster,Apply coupon at checkout.,Yes,Eid,membership
Dining,Swiggy,500,25,100 Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Festive Bonanza,Use code at partner website.,No,,bonus
Home Needs,Flipkart,1500,35,200 Off,Get exciting discounts on your favorite brands.,Valid for online purchase only.,Super Saver Deal,Discount auto-applied on cart.,No,,payment
Wellness,HealthKart,2500,25,20% Off,Special Valentine's Offer: Special discounts for loyal customers.,Applicable only on select products.,Reward Booster,Show QR code at store.,Yes,Valentine's,bonus
Home Needs,Grofers,5000,40,10% Off,Exclusive cashback on selected brands.,Valid for online purchase only.,Flash Sale Special,Discount auto-applied on cart.,No,,payment
Dining,Domino's,1500,20,500 Off,Limited time offer - grab now!,Offer valid till stock lasts.,Flash Sale Special,Use code at partner website.,No,,bonus
Electronics,Reliance Digital,200,5,200 Off,Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Reward Booster,Discount auto-applied on cart.,No,,shopping
Wellness,1mg,1500,10,15% Off,Special Christmas Offer: Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Festive Bonanza,Discount auto-applied on cart.,Yes,Christmas,membership
Dining,Domino's,1000,15,10% Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Use code at partner website.,No,,spend
Dining,KFC,2500,15,Buy 1 Get 1 Free,Special New Year Offer: Limited time offer - grab now!,Terms and conditions apply as per the brand.,Mega Cashback Offer,Redeem via mobile app.,Yes,New Year,redemption
Dining,KFC,2000,25,100 Off,Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Super Saver Deal,Show QR code at store.,No,,redemption
Electronics,Flipkart,2000,15,100 Off,Exclusive cashback on selected brands.,Offer valid till stock lasts.,Flash Sale Special,Redeem via mobile app.,No,,redemption
Wellness,PharmEasy,2500,40,20% Off,Limited time offer - grab now!,Valid for online purchase only.,Reward Booster,Discount auto-applied on cart.,No,,reward
Dining,KFC,1000,35,20% Off,Special Eid Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Festive Bonanza,Redeem via mobile app.,Yes,Eid,reward
Electronics,Flipkart,1500,10,100 Off,Earn reward points with every purchase.,Valid for online purchase only.,Flash Sale Special,Show QR code at store.,No,,shopping
Electronics,Flipkart,1000,40,100 Off,Special Diwali Offer: Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Flash Sale Special,Discount auto-applied on cart.,Yes,Diwali,spend
Home Needs,Grofers,2000,25,200 Off,Special Valentine's Offer: Get exciting discounts on your favorite brands.,Valid for online purchase only.,Super Saver Deal,Show QR code at store.,Yes,Valentine's,shopping
Electronics,Flipkart,2000,40,100 Off,Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Festive Bonanza,Use code at partner website.,No,,spend
Wellness,PharmEasy,500,20,200 Off,Special New Year Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Super Saver Deal,Redeem via mobile app.,Yes,New Year,reward
Dining,Swiggy,100,25,15% Off,Special Diwali Offer: Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Flash Sale Special,Apply coupon at checkout.,Yes,Diwali,bonus
Home Needs,IKEA,2000,30,500 Off,Special Valentine's Offer: Limited time offer - grab now!,Offer valid till stock lasts.,Reward Booster,Redeem via mobile app.,Yes,Valentine's,payment
Wellness,CureFit,5000,25,20% Off,Special Holi Offer: Limited time offer - grab now!,Offer valid till stock lasts.,Flash Sale Special,Use code at partner website.,Yes,Holi,bonus
Wellness,Apollo Pharmacy,2000,30,20% Off,Special Valentine's Offer: Earn reward points with every purchase.,Cannot be clubbed with other offers.,Mega Cashback Offer,Show QR code at store.,Yes,Valentine's,bonus
Wellness,CureFit,200,30,200 Off,Get exciting discounts on your favorite brands.,Valid for online purchase only.,Reward Booster,Discount auto-applied on cart.,No,,reward
Electronics,Amazon,100,10,15% Off,Special Christmas Offer: Earn reward points with every purchase.,Applicable only on select products.,Mega Cashback Offer,Discount auto-applied on cart.,Yes,Christmas,shopping
Dining,Domino's,2000,35,20% Off,Get exciting discounts on your favorite brands.,Applicable only on select products.,Flash Sale Special,Show QR code at store.,No,,redemption
Wellness,Apollo Pharmacy,2500,5,200 Off,Special Eid Offer: Limited time offer - grab now!,Applicable only on select products.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Eid,bonus
Dining,KFC,500,15,200 Off,Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Super Saver Deal,Redeem via mobile app.,No,,redemption
Home Needs,BigBasket,100,5,15% Off,Special Valentine's Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Valentine's,billing
Electronics,Amazon,200,10,100 Off,Special Valentine's Offer: Earn reward points with every purchase.,Applicable only on select products.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Valentine's,redemption
Home Needs,IKEA,100,30,15% Off,Limited time offer - grab now!,Valid for online purchase only.,Super Saver Deal,Use code at partner website.,No,,billing
Electronics,Flipkart,100,30,200 Off,Special Holi Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Super Saver Deal,Apply coupon at checkout.,Yes,Holi,spend
Dining,Swiggy,2000,25,Buy 1 Get 1 Free,Special New Year Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Super Saver Deal,Redeem via mobile app.,Yes,New Year,redemption
Home Needs,Amazon,1000,20,Buy 1 Get 1 Free,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Mega Cashback Offer,Redeem via mobile app.,No,,shopping
Home Needs,Grofers,500,35,200 Off,Get exciting discounts on your favorite brands.,Valid for online purchase only.,Festive Bonanza,Redeem via mobile app.,No,,payment
Wellness,PharmEasy,200,30,100 Off,Special discounts for loyal customers.,Offer valid till stock lasts.,Flash Sale Special,Show QR code at store.,No,,bonus
Dining,Domino's,500,20,10% Off,Special Eid Offer: Exclusive cashback on selected brands.,Offer valid till stock lasts.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Eid,spend
Dining,McDonald's,200,40,Buy 1 Get 1 Free,Special discounts for loyal customers.,Cannot be clubbed with other offers.,Flash Sale Special,Discount auto-applied on cart.,No,,spend
Electronics,Amazon,2500,40,100 Off,Special Diwali Offer: Special discounts for loyal customers.,Offer valid till stock lasts.,Festive Bonanza,Apply coupon at checkout.,Yes,Diwali,spend
Dining,Swiggy,5000,15,10% Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Flash Sale Special,Show QR code at store.,No,,redemption
Dining,Zomato,500,35,Buy 1 Get 1 Free,Limited time offer - grab now!,Offer valid till stock lasts.,Flash Sale Special,Redeem via mobile app.,No,,redemption
Electronics,Amazon,2500,5,Buy 1 Get 1 Free,Special Diwali Offer: Special discounts for loyal customers.,Offer valid till stock lasts.,Festive Bonanza,Discount auto-applied on cart.,Yes,Diwali,shopping
Home Needs,BigBasket,1000,10,100 Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Super Saver Deal,Apply coupon at checkout.,No,,billing
Home Needs,Flipkart,200,25,20% Off,Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Use code at partner website.,No,,billing
Home Needs,Amazon,1000,5,200 Off,Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Flash Sale Special,Use code at partner website.,No,,billing